SDR:0.0782795 CONVERT:0.000329018 ITER:0 GLOBAL:1.19209e-06 T2SIN:0.000701189 SDR:0.0450854 CONVERT:0.000321627 TIME:0.0461237
ITER:1925 GLOBAL:3.22765 T2SIN:9.77516e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.74317e-05 MAC:2.24113e-05 SEQ:15242 DET:1872 FR_IN_BUF:21 TIME:0.000236988
ITER:1926 GLOBAL:3.22789 T2SIN:8.58307e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.60012e-05 MAC:2.24113e-05 SEQ:63355 DET:1873 FR_IN_BUF:22 TIME:0.00025773
ITER:1927 GLOBAL:3.22814 T2SIN:9.05991e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:8.32081e-05 PFC:3.60012e-05 MAC:2.3365e-05 SEQ:1915 DET:1874 FR_IN_BUF:23 TIME:0.000256777
ITER:1928 GLOBAL:3.2284 T2SIN:9.53674e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.43323e-05 MAC:2.21729e-05 SEQ:1916 DET:1875 FR_IN_BUF:24 TIME:0.000239611
ITER:1929 GLOBAL:3.22864 T2SIN:8.34465e-06 PILOT_SINH:5.62668e-05 FREQ_PHASE_SINH:8.05855e-05 PFC:3.74317e-05 MAC:2.24113e-05 SEQ:47362 DET:1876 FR_IN_BUF:25 TIME:0.000252485
ITER:1930 GLOBAL:3.22889 T2SIN:8.82149e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.71933e-05 MAC:2.69413e-05 SEQ:47553 DET:1877 FR_IN_BUF:26 TIME:0.000238895
ITER:1931 GLOBAL:3.22913 T2SIN:8.10623e-06 SDR:0.0418632 CONVERT:0.000298023 PILOT_SINH:7.39098e-05 FREQ_PHASE_SINH:8.01086e-05 PFC:4.50611e-05 MAC:2.81334e-05 SEQ:18299 DET:1878 FR_IN_BUF:1 TIME:0.0424645
ITER:1932 GLOBAL:3.2716 T2SIN:1.09673e-05 PILOT_SINH:6.03199e-05 FREQ_PHASE_SINH:8.13007e-05 PFC:4.43459e-05 MAC:2.6226e-05 SEQ:52039 DET:1879 FR_IN_BUF:2 TIME:0.000265598
ITER:1933 GLOBAL:3.27186 T2SIN:9.53674e-06 PILOT_SINH:6.03199e-05 FREQ_PHASE_SINH:7.89165e-05 PFC:3.52859e-05 MAC:2.38419e-05 SEQ:1921 DET:1880 FR_IN_BUF:3 TIME:0.000262499
ITER:1934 GLOBAL:3.27213 T2SIN:1.00136e-05 PILOT_SINH:5.98431e-05 FREQ_PHASE_SINH:8.2016e-05 PFC:3.55244e-05 MAC:2.93255e-05 SEQ:1922 DET:1881 FR_IN_BUF:4 TIME:0.000269413
ITER:1935 GLOBAL:3.2724 T2SIN:8.58307e-06 PILOT_SINH:5.79357e-05 FREQ_PHASE_SINH:7.79629e-05 PFC:3.45707e-05 MAC:2.31266e-05 SEQ:1923 DET:1882 FR_IN_BUF:5 TIME:0.000243425
ITER:1936 GLOBAL:3.27264 T2SIN:8.58307e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:8.4877e-05 PFC:3.48091e-05 MAC:2.26498e-05 SEQ:1924 DET:1883 FR_IN_BUF:6 TIME:0.00707293
ITER:1937 GLOBAL:3.27971 T2SIN:1.07288e-05 PILOT_SINH:6.07967e-05 FREQ_PHASE_SINH:8.13007e-05 PFC:3.50475e-05 MAC:2.26498e-05 SEQ:1925 DET:1884 FR_IN_BUF:7 TIME:0.000283957
ITER:1938 GLOBAL:3.28 T2SIN:6.91414e-06 PILOT_SINH:6.1512e-05 FREQ_PHASE_SINH:7.96318e-05 PFC:3.76701e-05 MAC:2.28882e-05 SEQ:200 DET:1885 FR_IN_BUF:8 TIME:0.000261545
ITER:1939 GLOBAL:3.28026 T2SIN:9.05991e-06 PILOT_SINH:5.98431e-05 FREQ_PHASE_SINH:8.17776e-05 PFC:6.4373e-05 MAC:2.43187e-05 SEQ:1927 DET:1886 FR_IN_BUF:9 TIME:0.0002985
ITER:1940 GLOBAL:3.28056 T2SIN:5.96046e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:7.96318e-05 PFC:3.45707e-05 MAC:2.24113e-05 SEQ:1928 DET:1887 FR_IN_BUF:10 TIME:0.000257254
ITER:1941 GLOBAL:3.28082 T2SIN:8.34465e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.79086e-05 MAC:2.26498e-05 SEQ:14324 DET:1888 FR_IN_BUF:11 TIME:0.000258923
ITER:1942 GLOBAL:3.28108 T2SIN:7.39098e-06 PILOT_SINH:5.96046e-05 FREQ_PHASE_SINH:8.44002e-05 PFC:3.62396e-05 MAC:2.3365e-05 SEQ:1930 DET:1889 FR_IN_BUF:12 TIME:0.000252485
ITER:1943 GLOBAL:3.28133 T2SIN:7.15256e-06 PILOT_SINH:6.46114e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.43323e-05 MAC:2.21729e-05 SEQ:1931 DET:1890 FR_IN_BUF:13 TIME:0.000240564
ITER:1944 GLOBAL:3.28157 T2SIN:7.15256e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:8.27312e-05 PFC:3.8147e-05 MAC:2.21729e-05 SEQ:13449 DET:1891 FR_IN_BUF:14 TIME:0.000244617
ITER:1945 GLOBAL:3.28181 T2SIN:6.4373e-06 PILOT_SINH:6.41346e-05 FREQ_PHASE_SINH:8.22544e-05 PFC:3.62396e-05 MAC:2.7895e-05 SEQ:1933 DET:1892 FR_IN_BUF:15 TIME:0.000277996
ITER:1946 GLOBAL:3.28209 T2SIN:6.91414e-06 PILOT_SINH:5.96046e-05 FREQ_PHASE_SINH:8.39233e-05 PFC:4.00543e-05 MAC:2.24113e-05 SEQ:47409 DET:1893 FR_IN_BUF:16 TIME:0.000275612
ITER:1947 GLOBAL:3.28237 T2SIN:6.91414e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.32081e-05 PFC:3.95775e-05 MAC:2.21729e-05 SEQ:47412 DET:1894 FR_IN_BUF:17 TIME:0.000244141
ITER:1948 GLOBAL:3.28261 T2SIN:8.10623e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.70092e-05 PFC:3.57628e-05 MAC:2.21729e-05 SEQ:18052 DET:1895 FR_IN_BUF:18 TIME:0.000247955
ITER:1949 GLOBAL:3.28286 T2SIN:7.86781e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:4.19617e-05 MAC:2.24113e-05 SEQ:1937 DET:1896 FR_IN_BUF:19 TIME:0.000255108
ITER:1950 GLOBAL:3.28312 T2SIN:9.53674e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.39233e-05 PFC:4.43459e-05 MAC:2.38419e-05 SEQ:2119 DET:1897 FR_IN_BUF:20 TIME:0.000282288
ITER:1951 GLOBAL:3.2834 T2SIN:9.05991e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:8.32081e-05 PFC:3.57628e-05 MAC:2.21729e-05 SEQ:1939 DET:1898 FR_IN_BUF:21 TIME:0.00026083
ITER:1952 GLOBAL:3.28366 T2SIN:8.82149e-06 PILOT_SINH:5.96046e-05 FREQ_PHASE_SINH:8.2016e-05 PFC:4.00543e-05 MAC:2.40803e-05 SEQ:9352 DET:1899 FR_IN_BUF:22 TIME:0.000277758
ITER:1953 GLOBAL:3.28394 T2SIN:8.82149e-06 PILOT_SINH:5.57899e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.45707e-05 MAC:2.24113e-05 SEQ:1941 DET:1900 FR_IN_BUF:23 TIME:0.000243664
ITER:1954 GLOBAL:3.28418 T2SIN:8.82149e-06 PILOT_SINH:5.8651e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.79086e-05 MAC:2.21729e-05 SEQ:9352 DET:1901 FR_IN_BUF:24 TIME:0.000262737
ITER:1955 GLOBAL:3.28444 T2SIN:1.16825e-05 PILOT_SINH:5.98431e-05 FREQ_PHASE_SINH:8.22544e-05 PFC:4.64916e-05 MAC:2.5034e-05 SEQ:54708 DET:1902 FR_IN_BUF:25 TIME:0.000274897
ITER:1956 GLOBAL:3.28472 T2SIN:9.05991e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.9155e-05 PFC:6.67572e-05 MAC:2.21729e-05 SEQ:13705 DET:1903 FR_IN_BUF:26 TIME:0.000285864
ITER:1957 GLOBAL:3.28501 T2SIN:9.53674e-06 PILOT_SINH:5.96046e-05 FREQ_PHASE_SINH:8.67844e-05 PFC:4.07696e-05 MAC:2.40803e-05 SEQ:3136 DET:1904 FR_IN_BUF:27 TIME:0.000283241
ITER:1958 GLOBAL:3.28529 T2SIN:8.58307e-06 SDR:0.0332916 CONVERT:0.000191689 PILOT_SINH:6.96182e-05 FREQ_PHASE_SINH:9.34601e-05 PFC:3.88622e-05 MAC:2.28882e-05 SEQ:1946 DET:1905 FR_IN_BUF:1 TIME:0.0337789
ITER:1959 GLOBAL:3.31907 T2SIN:7.39098e-06 PILOT_SINH:6.46114e-05 FREQ_PHASE_SINH:8.63075e-05 PFC:3.88622e-05 MAC:2.3365e-05 SEQ:2116 DET:1906 FR_IN_BUF:2 TIME:0.000277281
ITER:1960 GLOBAL:3.31935 T2SIN:6.91414e-06 PILOT_SINH:6.48499e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.67165e-05 MAC:2.21729e-05 SEQ:76 DET:1907 FR_IN_BUF:3 TIME:0.000259876
ITER:1961 GLOBAL:3.31961 T2SIN:6.4373e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.91006e-05 MAC:2.21729e-05 SEQ:1949 DET:1908 FR_IN_BUF:4 TIME:0.000243902
ITER:1962 GLOBAL:3.31985 T2SIN:7.62939e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.76701e-05 MAC:2.3365e-05 SEQ:47409 DET:1909 FR_IN_BUF:5 TIME:0.000266075
ITER:1963 GLOBAL:3.32012 T2SIN:6.91414e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.53539e-05 PFC:3.93391e-05 MAC:2.21729e-05 SEQ:1659 DET:1910 FR_IN_BUF:6 TIME:0.000262976
ITER:1964 GLOBAL:3.32038 T2SIN:6.19888e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:7.89165e-05 PFC:3.6478e-05 MAC:2.21729e-05 SEQ:53255 DET:1911 FR_IN_BUF:7 TIME:0.000237703
ITER:1965 GLOBAL:3.32062 T2SIN:7.15256e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.7738e-05 PFC:3.76701e-05 MAC:2.24113e-05 SEQ:17476 DET:1912 FR_IN_BUF:8 TIME:0.000260353
ITER:1966 GLOBAL:3.32088 T2SIN:5.00679e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:8.29697e-05 PFC:3.50475e-05 MAC:2.21729e-05 SEQ:1954 DET:1913 FR_IN_BUF:9 TIME:0.000255346
ITER:1967 GLOBAL:3.32113 T2SIN:6.67572e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:8.72612e-05 PFC:3.6478e-05 MAC:2.3365e-05 SEQ:1955 DET:1914 FR_IN_BUF:10 TIME:0.000263691
ITER:1968 GLOBAL:3.3214 T2SIN:6.19888e-06 PILOT_SINH:6.00815e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.79086e-05 MAC:2.21729e-05 SEQ:1160 DET:1915 FR_IN_BUF:11 TIME:0.000253916
ITER:1969 GLOBAL:3.32165 T2SIN:7.62939e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:7.79629e-05 PFC:3.48091e-05 MAC:2.21729e-05 SEQ:1957 DET:1916 FR_IN_BUF:12 TIME:0.000234365
ITER:1970 GLOBAL:3.32189 T2SIN:7.15256e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.15392e-05 PFC:3.45707e-05 MAC:2.24113e-05 SEQ:1958 DET:1917 FR_IN_BUF:13 TIME:0.000251055
ITER:1971 GLOBAL:3.32214 T2SIN:6.19888e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:8.03471e-05 PFC:3.48091e-05 MAC:2.21729e-05 SEQ:1959 DET:1918 FR_IN_BUF:14 TIME:0.000257015
ITER:1972 GLOBAL:3.3224 T2SIN:6.19888e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.52859e-05 MAC:2.21729e-05 SEQ:1960 DET:1919 FR_IN_BUF:15 TIME:0.000258207
ITER:1973 GLOBAL:3.32265 T2SIN:7.39098e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.2016e-05 PFC:3.48091e-05 MAC:2.67029e-05 SEQ:1961 DET:1920 FR_IN_BUF:16 TIME:0.000264168
ITER:1974 GLOBAL:3.32292 T2SIN:6.19888e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:8.29697e-05 PFC:3.43323e-05 MAC:2.21729e-05 SEQ:1962 DET:1921 FR_IN_BUF:17 TIME:0.000268221
ITER:1975 GLOBAL:3.32319 T2SIN:7.15256e-06 PILOT_SINH:6.22272e-05 FREQ_PHASE_SINH:8.36849e-05 PFC:3.45707e-05 MAC:2.21729e-05 SEQ:1963 DET:1922 FR_IN_BUF:18 TIME:0.000256062
ITER:1976 GLOBAL:3.32344 T2SIN:6.67572e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.40939e-05 MAC:2.24113e-05 SEQ:1964 DET:1923 FR_IN_BUF:19 TIME:0.000255108
ITER:1977 GLOBAL:3.3237 T2SIN:5.48363e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:7.93934e-05 PFC:3.40939e-05 MAC:2.21729e-05 SEQ:1965 DET:1924 FR_IN_BUF:20 TIME:0.000259638
ITER:1978 GLOBAL:3.32396 T2SIN:1.04904e-05 PILOT_SINH:6.7234e-05 FREQ_PHASE_SINH:8.2016e-05 PFC:3.48091e-05 MAC:2.21729e-05 SEQ:1966 DET:1925 FR_IN_BUF:21 TIME:0.000257492
ITER:1979 GLOBAL:3.32422 T2SIN:9.53674e-06 PILOT_SINH:6.38962e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.38554e-05 MAC:2.24113e-05 SEQ:1967 DET:1926 FR_IN_BUF:22 TIME:0.000253439
ITER:1980 GLOBAL:3.32447 T2SIN:8.34465e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:4.14848e-05 MAC:2.21729e-05 SEQ:47450 DET:1927 FR_IN_BUF:23 TIME:0.000247717
ITER:1981 GLOBAL:3.32472 T2SIN:6.67572e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.22544e-05 PFC:3.69549e-05 MAC:2.24113e-05 SEQ:63566 DET:1928 FR_IN_BUF:24 TIME:0.000273705
ITER:1982 GLOBAL:3.32499 T2SIN:6.4373e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.48091e-05 MAC:2.21729e-05 SEQ:1970 DET:1929 FR_IN_BUF:25 TIME:0.000253201
ITER:1983 GLOBAL:3.32525 T2SIN:6.4373e-06 PILOT_SINH:5.96046e-05 FREQ_PHASE_SINH:8.13007e-05 PFC:3.67165e-05 MAC:2.21729e-05 SEQ:30137 DET:1930 FR_IN_BUF:26 TIME:0.000265837
ITER:1984 GLOBAL:3.32551 T2SIN:6.67572e-06 PILOT_SINH:6.41346e-05 FREQ_PHASE_SINH:7.96318e-05 PFC:3.50475e-05 MAC:2.21729e-05 SEQ:1972 DET:1931 FR_IN_BUF:27 TIME:0.000248194
ITER:1985 GLOBAL:3.32576 T2SIN:5.96046e-06 PILOT_SINH:5.65052e-05 FREQ_PHASE_SINH:8.24928e-05 PFC:3.45707e-05 MAC:2.21729e-05 SEQ:1973 DET:1932 FR_IN_BUF:28 TIME:0.00024581
ITER:1986 GLOBAL:3.32601 T2SIN:6.4373e-06 PILOT_SINH:6.38962e-05 FREQ_PHASE_SINH:7.93934e-05 PFC:3.50475e-05 MAC:2.95639e-05 SEQ:1974 DET:1933 FR_IN_BUF:29 TIME:0.000271082
ITER:1987 GLOBAL:3.32628 T2SIN:6.67572e-06 SDR:0.0408146 CONVERT:0.000211716 PILOT_SINH:8.10623e-05 FREQ_PHASE_SINH:9.98974e-05 PFC:5.03063e-05 MAC:3.26633e-05 SEQ:1975 DET:1934 FR_IN_BUF:1 TIME:0.0413623
ITER:1988 GLOBAL:3.36764 T2SIN:7.15256e-06 PILOT_SINH:6.24657e-05 FREQ_PHASE_SINH:8.44002e-05 PFC:3.55244e-05 MAC:2.59876e-05 SEQ:1976 DET:1935 FR_IN_BUF:2 TIME:0.00025773
ITER:1989 GLOBAL:3.3679 T2SIN:6.67572e-06 PILOT_SINH:5.81741e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.45707e-05 MAC:2.43187e-05 SEQ:1977 DET:1936 FR_IN_BUF:3 TIME:0.000233173
ITER:1990 GLOBAL:3.36813 T2SIN:6.67572e-06 PILOT_SINH:6.55651e-05 FREQ_PHASE_SINH:8.29697e-05 PFC:3.62396e-05 MAC:2.71797e-05 SEQ:1978 DET:1937 FR_IN_BUF:4 TIME:0.000282526
ITER:1991 GLOBAL:3.36841 T2SIN:6.67572e-06 PILOT_SINH:6.00815e-05 FREQ_PHASE_SINH:8.17776e-05 PFC:3.86238e-05 MAC:2.86102e-05 SEQ:1036 DET:1938 FR_IN_BUF:5 TIME:0.000281811
ITER:1992 GLOBAL:3.3687 T2SIN:6.67572e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:8.27312e-05 PFC:3.60012e-05 MAC:2.26498e-05 SEQ:1100 DET:1939 FR_IN_BUF:6 TIME:0.000256538
ITER:1993 GLOBAL:3.36895 T2SIN:6.91414e-06 PILOT_SINH:5.98431e-05 FREQ_PHASE_SINH:8.17776e-05 PFC:3.43323e-05 MAC:2.28882e-05 SEQ:1981 DET:1940 FR_IN_BUF:7 TIME:0.000255108
ITER:1994 GLOBAL:3.36921 T2SIN:7.39098e-06 PILOT_SINH:6.00815e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.60012e-05 MAC:2.28882e-05 SEQ:46512 DET:1941 FR_IN_BUF:8 TIME:0.000246048
ITER:1995 GLOBAL:3.36946 T2SIN:7.15256e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.43323e-05 MAC:2.24113e-05 SEQ:1983 DET:1942 FR_IN_BUF:9 TIME:0.000233412
ITER:1996 GLOBAL:3.36969 T2SIN:7.62939e-06 PILOT_SINH:5.98431e-05 FREQ_PHASE_SINH:9.03606e-05 PFC:3.74317e-05 MAC:2.24113e-05 SEQ:2124 DET:1943 FR_IN_BUF:10 TIME:0.000253201
ITER:1997 GLOBAL:3.36994 T2SIN:6.67572e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:8.29697e-05 PFC:3.76701e-05 MAC:2.24113e-05 SEQ:47614 DET:1944 FR_IN_BUF:11 TIME:0.000253677
ITER:1998 GLOBAL:3.3702 T2SIN:6.67572e-06 PILOT_SINH:6.12736e-05 FREQ_PHASE_SINH:8.63075e-05 PFC:4.07696e-05 MAC:2.24113e-05 SEQ:19067 DET:1945 FR_IN_BUF:12 TIME:0.000266075
ITER:1999 GLOBAL:3.37046 T2SIN:6.67572e-06 PILOT_SINH:6.17504e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.74317e-05 MAC:2.24113e-05 SEQ:2248 DET:1946 FR_IN_BUF:13 TIME:0.000268221
ITER:2000 GLOBAL:3.37073 T2SIN:6.91414e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:7.79629e-05 PFC:3.69549e-05 MAC:2.24113e-05 SEQ:62587 DET:1947 FR_IN_BUF:14 TIME:0.000239134
ITER:2001 GLOBAL:3.37097 T2SIN:6.19888e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:8.15392e-05 PFC:3.52859e-05 MAC:2.24113e-05 SEQ:1989 DET:1948 FR_IN_BUF:15 TIME:0.000259399
ITER:2002 GLOBAL:3.37123 T2SIN:7.39098e-06 PILOT_SINH:6.65188e-05 FREQ_PHASE_SINH:8.63075e-05 PFC:4.24385e-05 MAC:2.26498e-05 SEQ:1990 DET:1949 FR_IN_BUF:16 TIME:0.000281334
ITER:2003 GLOBAL:3.37151 T2SIN:6.91414e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.69549e-05 MAC:2.69413e-05 SEQ:58439 DET:1950 FR_IN_BUF:17 TIME:0.000241995
ITER:2004 GLOBAL:3.37175 T2SIN:6.4373e-06 PILOT_SINH:5.98431e-05 FREQ_PHASE_SINH:8.17776e-05 PFC:4.00543e-05 MAC:2.24113e-05 SEQ:1992 DET:1951 FR_IN_BUF:18 TIME:0.000263453
ITER:2005 GLOBAL:3.37202 T2SIN:6.91414e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:8.29697e-05 PFC:3.60012e-05 MAC:2.45571e-05 SEQ:1207 DET:1952 FR_IN_BUF:19 TIME:0.000259638
ITER:2006 GLOBAL:3.37228 T2SIN:6.67572e-06 PILOT_SINH:6.05583e-05 FREQ_PHASE_SINH:8.10623e-05 PFC:3.50475e-05 MAC:2.26498e-05 SEQ:1994 DET:1953 FR_IN_BUF:20 TIME:0.000258923
ITER:2007 GLOBAL:3.37254 T2SIN:6.19888e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:3.48091e-05 MAC:2.24113e-05 SEQ:1995 DET:1954 FR_IN_BUF:21 TIME:0.000252962
ITER:2008 GLOBAL:3.37279 T2SIN:5.96046e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.43323e-05 MAC:2.24113e-05 SEQ:1996 DET:1955 FR_IN_BUF:22 TIME:0.000256062
ITER:2009 GLOBAL:3.37305 T2SIN:5.96046e-06 PILOT_SINH:5.96046e-05 FREQ_PHASE_SINH:8.13007e-05 PFC:3.62396e-05 MAC:2.24113e-05 SEQ:1997 DET:1956 FR_IN_BUF:23 TIME:0.000270367
ITER:2010 GLOBAL:3.37332 T2SIN:5.72205e-06 PILOT_SINH:5.67436e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.69549e-05 MAC:2.71797e-05 SEQ:2155 DET:1957 FR_IN_BUF:24 TIME:0.000266075
ITER:2011 GLOBAL:3.37358 T2SIN:6.67572e-06 PILOT_SINH:6.00815e-05 FREQ_PHASE_SINH:8.4877e-05 PFC:3.76701e-05 MAC:2.24113e-05 SEQ:13448 DET:1958 FR_IN_BUF:25 TIME:0.000268698
ITER:2012 GLOBAL:3.37385 T2SIN:7.15256e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:7.79629e-05 PFC:3.62396e-05 MAC:2.24113e-05 SEQ:9352 DET:1959 FR_IN_BUF:26 TIME:0.000230551
ITER:2013 GLOBAL:3.37408 T2SIN:6.19888e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:8.74996e-05 PFC:3.6478e-05 MAC:2.3365e-05 SEQ:2001 DET:1960 FR_IN_BUF:27 TIME:0.000270605
ITER:2014 GLOBAL:3.37435 T2SIN:7.15256e-06 PILOT_SINH:5.93662e-05 FREQ_PHASE_SINH:7.89165e-05 PFC:3.43323e-05 MAC:2.24113e-05 SEQ:2002 DET:1961 FR_IN_BUF:28 TIME:0.000234842
ITER:2015 GLOBAL:3.37459 T2SIN:5.96046e-06 PILOT_SINH:6.38962e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.57628e-05 MAC:2.24113e-05 SEQ:60457 DET:1962 FR_IN_BUF:29 TIME:0.000261784
ITER:2016 GLOBAL:3.37485 T2SIN:5.96046e-06 PILOT_SINH:6.12736e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.8147e-05 MAC:2.24113e-05 SEQ:47402 DET:1963 FR_IN_BUF:30 TIME:0.000263214
ITER:2017 GLOBAL:3.37512 T2SIN:3.8147e-06 SDR:0.0396247 CONVERT:0.000186682 TIME:0.0398448
ITER:2018 GLOBAL:3.41496 T2SIN:6.19888e-06 PILOT_SINH:7.82013e-05 FREQ_PHASE_SINH:7.93934e-05 PFC:3.86238e-05 MAC:2.86102e-05 SEQ:2005 DET:1964 FR_IN_BUF:1 TIME:0.000275373
ITER:2019 GLOBAL:3.41524 T2SIN:6.19888e-06 PILOT_SINH:6.24657e-05 FREQ_PHASE_SINH:8.13007e-05 PFC:3.57628e-05 MAC:2.57492e-05 SEQ:2006 DET:1965 FR_IN_BUF:2 TIME:0.000285387
ITER:2020 GLOBAL:3.41552 T2SIN:6.91414e-06 PILOT_SINH:6.36578e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.57628e-05 MAC:3.0756e-05 SEQ:2007 DET:1966 FR_IN_BUF:3 TIME:0.000282049
ITER:2021 GLOBAL:3.4158 T2SIN:6.67572e-06 PILOT_SINH:5.76973e-05 FREQ_PHASE_SINH:8.27312e-05 PFC:3.50475e-05 MAC:2.31266e-05 SEQ:2008 DET:1967 FR_IN_BUF:4 TIME:0.000236034
ITER:2022 GLOBAL:3.41604 T2SIN:1.40667e-05 PILOT_SINH:5.74589e-05 FREQ_PHASE_SINH:7.79629e-05 PFC:3.91006e-05 MAC:2.28882e-05 SEQ:2009 DET:1968 FR_IN_BUF:5 TIME:0.000277042
ITER:2023 GLOBAL:3.41632 T2SIN:5.96046e-06 PILOT_SINH:6.00815e-05 FREQ_PHASE_SINH:8.13007e-05 PFC:3.45707e-05 MAC:2.26498e-05 SEQ:2010 DET:1969 FR_IN_BUF:6 TIME:0.000264406
ITER:2024 GLOBAL:3.41658 T2SIN:6.19888e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:7.84397e-05 PFC:3.88622e-05 MAC:2.38419e-05 SEQ:200 DET:1970 FR_IN_BUF:7 TIME:0.000238419
ITER:2025 GLOBAL:3.41682 T2SIN:6.91414e-06 PILOT_SINH:6.74725e-05 FREQ_PHASE_SINH:8.15392e-05 PFC:3.45707e-05 MAC:2.26498e-05 SEQ:2012 DET:1971 FR_IN_BUF:8 TIME:0.00028944
ITER:2026 GLOBAL:3.41711 T2SIN:7.39098e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:8.60691e-05 PFC:3.6478e-05 MAC:2.36034e-05 SEQ:2013 DET:1972 FR_IN_BUF:9 TIME:0.000265121
ITER:2027 GLOBAL:3.41738 T2SIN:5.72205e-06 PILOT_SINH:5.72205e-05 FREQ_PHASE_SINH:7.82013e-05 PFC:4.29153e-05 MAC:2.24113e-05 SEQ:35140 DET:1973 FR_IN_BUF:10 TIME:0.00026679
ITER:2028 GLOBAL:3.41764 T2SIN:7.62939e-06 PILOT_SINH:5.96046e-05 FREQ_PHASE_SINH:8.10623e-05 PFC:3.62396e-05 MAC:2.52724e-05 SEQ:2015 DET:1974 FR_IN_BUF:11 TIME:0.000246048
ITER:2029 GLOBAL:3.41789 T2SIN:5.48363e-06 PILOT_SINH:5.6982e-05 FREQ_PHASE_SINH:7.86781e-05 PFC:3.74317e-05 MAC:2.26498e-05 SEQ:1672 DET:1975 FR_IN_BUF:12 TIME:0.000239611
